defined_class	defined_class_label	stimulus	stimulus_label
PECO:0001005	nickel exposure	CHEBI:25516	nickel cation
PECO:0001006	phosphate exposure	CHEBI:26020	phosphate
PECO:0001008	sulfate exposure	CHEBI:16189	sulfate
PECO:0001009	inorganic anion exposure	CHEBI:24834	inorganic anion
PECO:0001010	carbohydrate exposure	CHEBI:16646	carbohydrate
PECO:0001011	monosaccharide exposure	CHEBI:35381	monosaccharide
PECO:0001012	hexose exposure	CHEBI:18133	hexose
PECO:0001013	glucose exposure	CHEBI:17234	glucose
PECO:0001014	disaccharide exposure	CHEBI:36233	disaccharide
PECO:0001015	sucrose exposure	CHEBI:17992	sucrose
PECO:0001016	inorganic cation exposure	CHEBI:36915	inorganic cation
PECO:0001017	ammonium exposure	CHEBI:28938	ammonium
PECO:0001018	cadmium exposure	CHEBI:63063	cadmium cation
PECO:0001020	carbon dioxide exposure	CHEBI:16526	carbon dioxide
PECO:0001021	ozone exposure	CHEBI:25812	ozone
PECO:0001060	sodium hydroxide exposure	CHEBI:32145	sodium hydroxide
PECO:0001061	polyethylene glycol exposure	CHEBI:46793	poly(ethylene glycol)
PECO:0007044	mineral exposure	CHEBI:46662	mineral
PECO:0007048	sodium chloride exposure	CHEBI:26710	sodium chloride
PECO:0007063	diuron exposure	CHEBI:116509	diuron
PECO:0007068	ethylene exposure	CHEBI:29362	ethylene group
PECO:0007069	gibberellic acid exposure	CHEBI:86644	Gibberellic acid
PECO:0007070	indole acetic acid exposure	CHEBI:16411	indole-3-acetic acid
PECO:0007080	jasmonic acid exposure	CHEBI:18292	jasmonic acid
PECO:0007090	ammonium nitrate exposure	CHEBI:63038	ammonium nitrate
PECO:0007094	sodium nitrate exposure	CHEBI:63005	sodium nitrate
PECO:0007095	calcium nitrate exposure	CHEBI:64205	calcium nitrate
PECO:0007096	potassium nitrate exposure	CHEBI:63043	potassium nitrate
PECO:0007097	ammonium sulfate exposure	CHEBI:62946	ammonium sulfate
PECO:0007098	ferrous sulfate exposure	CHEBI:75832	iron(2+) sulfate (anhydrous)
PECO:0007099	potassium sulfate exposure	CHEBI:32036	potassium sulfate
PECO:0007101	urea exposure	CHEBI:16199	urea
PECO:0007105	abscisic acid exposure	CHEBI:22152	2-cis-abscisic acid
PECO:0007151	radiation exposure	CHEBI:30212	photon
PECO:0007168	hygromycin exposure	CHEBI:24753	hygromycin
PECO:0007180	"2	4-dichlorophenoxyacetic acid exposure"	CHEBI:19351	"(2	4-dichlorophenoxy)acetate"
PECO:0007185	salt exposure	CHEBI:24866	salt
PECO:0007187	salicylic acid exposure	CHEBI:16914	salicylic acid
PECO:0007204	1-naphthaleneacetic acid exposure	CHEBI:32918	1-naphthylacetic acid
PECO:0007223	cadmium chloride exposure	CHEBI:35456	cadmium dichloride
PECO:0007267	benzothiadiazole exposure	CHEBI:48864	benzothiadiazole
PECO:0007278	oxygen exposure	CHEBI:25805	oxygen atom
PECO:0007287	dibromothymoquinone exposure	CHEBI:19371	dibromothymoquinone
PECO:0007290	kinetin exposure	CHEBI:27407	kinetin
PECO:0007291	benzyladenine exposure	CHEBI:29022	N-benzyladenine
PECO:0007292	ethylphosphine exposure	CHEBI:35889	ethylphosphine
PECO:0007406	nitrate exposure	CHEBI:17632	nitrate
PECO:0007407	methyl jasmonate exposure	CHEBI:15929	(-)-methyl jasmonate
PECO:0007408	5-methyltryptophan exposure	CHEBI:52524	5-methyltryptophan
PECO:0007409	brassinosteroid exposure	CHEBI:22921	brassinosteroid
PECO:0007412	zinc sulphate exposure	CHEBI:35176	zinc sulfate
PECO:0007413	manganese sulfate exposure	CHEBI:86360	manganese(II) sulfate
PECO:0007414	peroxide exposure	CHEBI:44785	peroxide
PECO:0007415	hydrogen peroxide exposure	CHEBI:16240	hydrogen peroxide
PECO:0007503	"1	2-dibromoethane exposure"	CHEBI:28534	"1	2-dibromoethane"
PECO:0007504	"1	2-dichloroethane exposure"	CHEBI:27789	"1	2-dichloroethane"
PECO:0007505	"1	2:5	6-dibenzanthracene exposure"	CHEBI:35299	"dibenz[a	h]anthracene"
PECO:0007506	"1	4-dimethanesulfonoxy-1:4-dimethylbutane exposure"	CHEBI:18934	"hexane-2	5-diyl bis(methanesulfonate)"
PECO:0007507	"1	4-dimethanesulfonoxybut-2-yne exposure"	CHEBI:18935	"hex-3-yne-2	5-diyl bis(methanesulfonate)"
PECO:0007508	"1	4-dimethanesulfonoxybutane exposure"	CHEBI:28901	busulfan
PECO:0007509	"1	6-dimethylsulfonoxy D-mannitol exposure"	CHEBI:18953	"D-mannitol 1	6-bis(methanesulfonate)"
PECO:0007510	"1	6-dimethylsulfonoxy L-mannitol exposure"	CHEBI:18954	"L-mannitol 1	6-bis(methanesulfonate)"
PECO:0007511	1-amino-2-naphthol-4-sulfonic acid exposure	CHEBI:19024	4-amino-3-hydroxynaphthalene-1-sulfonic acid
PECO:0007512	1-bromo-2-chloroethane exposure	CHEBI:19032	1-bromo-2-chloroethane
PECO:0007513	1-diethylaminoethylethylamino-4-methyl-thioxanthenone exposure	CHEBI:51052	lucanthone
PECO:0007514	"2	5	-bisethylene-imine-1	4-benzoquinone exposure"	CHEBI:19363	"2	5-bis(aziridin-1-yl)-1	4-benzoquinone"
PECO:0007515	2-chloroethyl methanesulfonate exposure	CHEBI:19508	2-chloroethyl methanesulfonate
PECO:0007516	2-fluoroethyl methanesulfonate exposure	CHEBI:19579	2-fluoroethyl methanesulfonate
PECO:0007517	2-methoxyethanol exposure	CHEBI:46790	2-methoxyethanol
PECO:0007518	5-bromouracil exposure	CHEBI:20552	5-bromouracil
PECO:0007519	5-bromouridine exposure	CHEBI:20553	5-bromouridine
PECO:0007521	actinomycin D exposure	CHEBI:27666	actinomycin D
PECO:0007522	aminopterin exposure	CHEBI:22526	4-aminofolic acid
PECO:0007524	caffeine exposure	CHEBI:27732	caffeine
PECO:0007525	cisplatin exposure	CHEBI:27899	cisplatin
PECO:0007526	colchicine exposure	CHEBI:23359	colchicine
PECO:0007527	cupric sulfate exposure	CHEBI:23414	copper(II) sulfate
PECO:0007528	diepoxybutane exposure	CHEBI:23704	diepoxybutane
PECO:0007530	diethyl sulfate exposure	CHEBI:34699	diethyl sulfate
PECO:0007531	dimethyl sulfoxide exposure	CHEBI:28262	dimethyl sulfoxide
PECO:0007532	DNA exposure	CHEBI:16991	deoxyribonucleic acid
PECO:0007533	ethyl ether exposure	CHEBI:35702	diethyl ether
PECO:0007534	ethyl methanesulfonate exposure	CHEBI:23994	ethyl methanesulfonate
PECO:0007535	ethyl nitrosourea exposure	CHEBI:23995	N-ethyl-N-nitrosourea
PECO:0007536	ethylene oxide exposure	CHEBI:27561	oxirane
PECO:0007537	ethylenimine exposure	CHEBI:30969	aziridine
PECO:0007538	fagaronine exposure	CHEBI:28954	fagaronine
PECO:0007539	formaldehyde exposure	CHEBI:16842	formaldehyde
PECO:0007540	boric acid exposure	CHEBI:33118	boric acid
PECO:0007542	hexamethylmelamine exposure	CHEBI:24564	hexamethylmelamine
PECO:0007543	hexamethylphosphoramide exposure	CHEBI:24565	hexamethylphosphoric triamide
PECO:0007546	ICR 170 exposure	CHEBI:21183	ICR-170
PECO:0007547	iodine exposure	CHEBI:33116	iodine(1+)
PECO:0007548	Janus green B exposure	CHEBI:21184	Janus Green B chloride
PECO:0007549	methoxy diethylnitrosamine exposure	CHEBI:25234	1-methoxy-N-nitrosodiethylamine
PECO:0007550	methyl methanesulfonate exposure	CHEBI:25255	methyl methanesulfonate
PECO:0007551	mitomycin C exposure	CHEBI:27504	mitomycin C
PECO:0007553	N-methyl-N'-nitro-N-nitrosoguanidine exposure	CHEBI:21759	N-methyl-N'-nitro-N-nitrosoguanidine
PECO:0007554	N-nitrosodimethylamine exposure	CHEBI:35807	N-nitrosodimethylamine
PECO:0007556	nitrogen mustard exposure	CHEBI:37598	nitrogen mustard
PECO:0007557	nitrosomethyl urea exposure	CHEBI:50102	N-methyl-N-nitrosourea
PECO:0007558	"p-N	N-di(2-chloroethyl)aminophenylvaleric acid exposure"	CHEBI:25813	"p-N	N-bis(2-chloroethyl)aminophenylvaleric acid"
PECO:0007559	"p-N	N-di-(2-chloroethyl)amino-D-phenylalanine exposure"	CHEBI:25814	"p-N	N-bis(2-chloroethyl)amino-D-phenylalanine"
PECO:0007560	"p-N	N-di-(2-chloroethyl)amino-DL-phenylalanine exposure"	CHEBI:28876	melphalan
PECO:0007561	"p-N	N-di-(2-chloroethyl)amino-L-phenylalanine exposure"	CHEBI:25816	"p-N	N-bis(2-chloroethyl)amino-L-phenylalanine"
PECO:0007562	"p-N	N-di-(2-chloroethyl)aminophenylbutyric acid exposure"	CHEBI:28830	chlorambucil
PECO:0007563	"p-N	N-di-(2-chloroethyl)aminophenylethylamine exposure"	CHEBI:25818	"4-(2-aminoethyl)-N	N-bis(2-chloroethyl)aniline"
PECO:0007564	"p-p'-N	N-di(2-chloroethyl)aminophenoxyphenylalanine exposure"	CHEBI:25829	"p-p'-N	N-di(2-chloroethyl)aminophenoxyphenylalanine"
PECO:0007565	quinhydrone exposure	CHEBI:26491	quinhydrone
PECO:0007566	S-2-chloroethylcysteine exposure	CHEBI:22025	S-2-chloroethylcysteine
PECO:0007567	sodium bisulfite exposure	CHEBI:26709	sodium hydrogensulfite
PECO:0007568	sodium fluoride exposure	CHEBI:28741	sodium fluoride
PECO:0007569	styryl quinoline exposure	CHEBI:26800	styrylquinoline
PECO:0007570	sulfur mustard exposure	CHEBI:25434	bis(2-chloroethyl) sulfide
PECO:0007571	triaziquone exposure	CHEBI:27090	triaziquone
PECO:0007572	triethylenemelamine exposure	CHEBI:27919	tretamine
PECO:0007573	urethane exposure	CHEBI:17967	urethane
PECO:0007574	vinyl carbamate exposure	CHEBI:27292	vinyl carbamate
PECO:0007619	226-Ra or agr ray exposure	CHEBI:33325	radium atom
PECO:0007629	hydrogen exposure	CHEBI:49637	hydrogen atom
PECO:0007633	imidazolinone exposure	CHEBI:24781	imidazolinone
PECO:0001065	potassium chloride exposure	CHEBI:32588	potassium chloride
PECO:0001029	arginine nitrogen exposure	CHEBI:29016	arginine
PECO:0001030	ornithine nitrogen exposure	CHEBI:18257	ornithine
PECO:0001027	alanine nitrogen exposure	CHEBI:16449	alanine
PECO:0007230	iodine nutrient exposure	CHEBI:24859	iodine atom
PECO:0007387	manganese nutrient exposure	CHEBI:18291	manganese atom
PECO:0007235	silicon nutrient exposure	CHEBI:27573	silicon atom
PECO:0007303	carbon nutrient exposure	CHEBI:27594	carbon atom
PECO:0007297	calcium nutrient exposure	CHEBI:22984	calcium atom
PECO:0007284	nitrogen macronutrient exposure	CHEBI:25555	nitrogen atom
PECO:0007225	fluorine nutrient exposure	CHEBI:24061	fluorine atom
PECO:0007397	phosphorus nutrient exposure	CHEBI:28659	phosphorus atom
PECO:0007253	molybdenum nutrient exposure	CHEBI:28685	molybdenum atom
PECO:0001028	glutamate nitrogen exposure	CHEBI:29987	glutamate(2-)
PECO:0007242	iron nutrient exposure	CHEBI:18248	 iron atom
PECO:0007276	cobalt nutrient exposure	CHEBI:27638	cobalt atom
PECO:0007273	boron nutrient exposure	CHEBI:27560	boron atom
PECO:0007309	zinc nutrient exposure	CHEBI:27363	zinc atom
PECO:0007293	potassium nutrient exposure	CHEBI:26216	potassium atom
PECO:0007306	aluminum nutrient exposure	CHEBI:28984	aluminum atom
PECO:0007244	chlorine nutrient exposure	CHEBI:23116	chlorine atom
PECO:0007261	copper nutrient exposure	CHEBI:28694	copper atom
PECO:0001031	glutamine nitrogen exposure	CHEBI:28300	glutamine
PECO:0007288	magnesium nutrient exposure	CHEBI:25107	magnesium
PECO:0007232	selenium nutrient exposure	CHEBI:27568	selenium atom
PECO:0007295	sulfur nutrient exposure	CHEBI:26833	sulfur atom